Initial Access,,Execution,,Persistence,,Privilege Escalation,,Defense Evasion,,Credential Access,,Discovery,,Lateral Movement,,Collection,,Command and Control,,Exfiltration,,Impact,,Inhibit Response Function,Impair Process Control,Impact - ICS,
Data Historian Compromise,,Change Program State,,Account Manipulation,Exchange Email Delegate Permissions,Abuse Elevation Control Mechanism,Bypass User Access Control,Abuse Elevation Control Mechanism,Bypass User Access Control,Brute Force,Credential Stuffing,Account Discovery,Domain Account,Default Credentials,,Archive Collected Data,Archive via Custom Method,Application Layer Protocol,DNS,Automated Exfiltration,,Account Access Removal,,Activate Firmware Update Mode,Brute Force I/O,Damage to Property,
Drive-by Compromise,,Command and Scripting Interpreter,AppleScript,,SSH Authorized Keys,,Elevated Execution with Prompt,,Elevated Execution with Prompt,,Password Cracking,,Email Account,Exploitation of Remote Services,,,Archive via Library,,File Transfer Protocols,Data Transfer Size Limits,,Data Destruction,,Alarm Suppression,Change Program State,Denial of Control,
Engineering Workstation Compromise,,,JavaScript/JScript,BITS Jobs,,,Setuid and Setgid,,Setuid and Setgid,,Password Guessing,,Local Account,Internal Spearphishing,,,Archive via Utility,,Mail Protocols,Exfiltration Over Alternative Protocol,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,Data Encrypted for Impact,,Block Command Message,Masquerading,Denial of View,
Exploit Public-Facing Application,,,PowerShell,Boot or Logon Autostart Execution,Authentication Package,,Sudo and Sudo Caching,,Sudo and Sudo Caching,,Password Spraying,Application Window Discovery,,Lateral Tool Transfer,,Audio Capture,,,Web Protocols,,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Data Manipulation,Runtime Data Manipulation,Block Reporting Message,Modify Control Logic,Loss of Availability,
External Remote Services,,,Python,,Kernel Modules and Extensions,Access Token Manipulation,Create Process with Token,Access Token Manipulation,Create Process with Token,Credentials from Password Stores,Credentials from Web Browsers,Browser Bookmark Discovery,,Program Organization Units,,Automated Collection,,Commonly Used Port,,,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,,Stored Data Manipulation,Block Serial COM,Modify Parameter,Loss of Control,
Hardware Additions,,,Unix Shell,,LSASS Driver,,Make and Impersonate Token,,Make and Impersonate Token,,Keychain,Control Device Identification,,Remote File Copy,,Clipboard Data,,Communication Through Removable Media,,Exfiltration Over C2 Channel,,,Transmitted Data Manipulation,Data Destruction,Module Firmware,Loss of Productivity and Revenue,
Internet Accessible Device,,,Visual Basic,,Plist Modification,,Parent PID Spoofing,,Parent PID Spoofing,,Securityd Memory,Domain Trust Discovery,,Remote Service Session Hijacking,RDP Hijacking,Data from Information Repositories,Sharepoint,Connection Proxy,,Exfiltration Over Other Network Medium,Exfiltration Over Bluetooth,Defacement,External Defacement,Denial of Service,Program Download,Loss of Safety,
Phishing,Spearphishing Attachment,,Windows Command Shell,,Port Monitors,,SID-History Injection,,SID-History Injection,Exploitation for Credential Access,,File and Directory Discovery,,,SSH Hijacking,Data from Local System,,Data Encoding,Non-Standard Encoding,Exfiltration Over Physical Medium,Exfiltration over USB,,Internal Defacement,Device Restart/Shutdown,Rogue Master Device,Loss of View,
,Spearphishing Link,Command-Line Interface,,,Re-opened Applications,,Token Impersonation/Theft,,Token Impersonation/Theft,Forced Authentication,,I/O Module Discovery,,Remote Services,Distributed Component Object Model,Data from Network Shared Drive,,,Standard Encoding,Exfiltration Over Web Service,Exfiltration to Cloud Storage,Disk Wipe,Disk Content Wipe,Manipulate I/O Image,Service Stop,Manipulation of Control,
,Spearphishing via Service,Execution through API,,,Registry Run Keys / Startup Folder,Boot or Logon Autostart Execution,Authentication Package,BITS Jobs,,Input Capture,Credential API Hooking,Network Connection Enumeration,,,Remote Desktop Protocol,Data from Removable Media,,Data Obfuscation,Junk Data,,Exfiltration to Code Repository,,Disk Structure Wipe,Modify Alarm Settings,Spoof Reporting Message,Manipulation of View,
Replication Through Removable Media,,Exploitation for Client Execution,,,Security Support Provider,,Kernel Modules and Extensions,Deobfuscate/Decode Files or Information,,,GUI Input Capture,Network Service Scanning,,,SMB/Windows Admin Shares,Data Staged,Local Data Staging,,Protocol Impersonation,Scheduled Transfer,,Endpoint Denial of Service,Application Exhaustion Flood,Modify Control Logic,Unauthorized Command Message,Theft of Operational Information,
Supply Chain Compromise,Compromise Hardware Supply Chain,Graphical User Interface,,,Shortcut Modification,,LSASS Driver,Direct Volume Access,,,Keylogging,Network Sniffing,,,SSH,,Remote Data Staging,,Steganography,Exfiltration over Side-channel,,,Application or System Exploitation,Program Download,Block I/O Communication,,
,Compromise Software Dependencies and Development Tools,Inter-Process Communication,Component Object Model,,Time Providers,,Plist Modification,Execution Guardrails,Environmental Keying,,Web Portal Capture,Network Share Discovery,,,VNC,Detect Operating Mode,,Dynamic Resolution,DNS Calculation,Exfiltration over ICS Protocol,,,OS Exhaustion Flood,Rootkit,,,
,Compromise Software Supply Chain,,Dynamic Data Exchange,,Winlogon Helper DLL,,Port Monitors,Exploitation for Defense Evasion,,Man-in-the-Middle,LLMNR/NBT-NS Poisoning and SMB Relay,Network Sniffing,,,Windows Remote Management,Detect Program State,,,Domain Generation Algorithms,,,,Service Exhaustion Flood,System Firmware,,,
Trusted Relationship,,Man in the Middle,,Boot or Logon Initialization Scripts,Logon Script (Mac),,Re-opened Applications,File and Directory Permissions Modification,Linux and Mac File and Directory Permissions Modification,Modify Authentication Process,Domain Controller Authentication,Password Policy Discovery,,Replication Through Removable Media,,Email Collection,Email Forwarding Rule,,Fast Flux DNS,,,Firmware Corruption,,Utilize/Change Operating Mode,,,
Valid Accounts,Default Accounts,Native API,,,Logon Script (Windows),,Registry Run Keys / Startup Folder,,Windows File and Directory Permissions Modification,,Password Filter DLL,Peripheral Device Discovery,,Software Deployment Tools,,,Local Email Collection,Encrypted Channel,Asymmetric Cryptography,,,Inhibit System Recovery,,,,,
,Domain Accounts,Program Organization Units,,,Network Logon Script,,Security Support Provider,Group Policy Modification,,,Pluggable Authentication Modules,Permission Groups Discovery,Domain Groups,Taint Shared Content,,,Remote Email Collection,,Symmetric Cryptography,,,Network Denial of Service,Direct Network Flood,,,,
,Local Accounts,Project File Infection,,,Rc.common,,Shortcut Modification,Hide Artifacts,Hidden File System,Network Sniffing,,,Local Groups,Use Alternate Authentication Material,Pass the Hash,I/O Image,,Fallback Channels,,,,,Reflection Amplification,,,,
Wireless Compromise,,Scheduled Task/Job,At (Linux),,Startup Items,,Time Providers,,Hidden Files and Directories,OS Credential Dumping,/etc/passwd and /etc/shadow,Process Discovery,,,Pass the Ticket,Input Capture,Credential API Hooking,Ingress Tool Transfer,,,,Resource Hijacking,,,,,
,,,At (Windows),Browser Extensions,,,Winlogon Helper DLL,,Hidden Users,,Cached Domain Credentials,Query Registry,,,,,GUI Input Capture,Multi-Stage Channels,,,,Service Stop,,,,,
,,,Cron,Compromise Client Software Binary,,Boot or Logon Initialization Scripts,Logon Script (Mac),,Hidden Window,,DCSync,Remote System Discovery,,,,,Keylogging,Non-Application Layer Protocol,,,,System Shutdown/Reboot,,,,,
,,,Launchd,Create Account,Domain Account,,Logon Script (Windows),,NTFS File Attributes,,LSA Secrets,Serial Connection Enumeration,,,,,Web Portal Capture,Non-Standard Port,,,,,,,,,
,,,Scheduled Task,,Local Account,,Network Logon Script,,Run Virtual Instance,,LSASS Memory,Software Discovery,Security Software Discovery,,,Location Identification,,Protocol Tunneling,,,,,,,,,
,,Scripting,,Create or Modify System Process,Launch Agent,,Rc.common,Hijack Execution Flow,COR_PROFILER,,NTDS,System Information Discovery,,,,Man in the Browser,,Proxy,Domain Fronting,,,,,,,,
,,Shared Modules,,,Launch Daemon,,Startup Items,,DLL Search Order Hijacking,,Proc Filesystem,System Network Configuration Discovery,,,,Man-in-the-Middle,LLMNR/NBT-NS Poisoning and SMB Relay,,External Proxy,,,,,,,,
,,Software Deployment Tools,,,Systemd Service,Create or Modify System Process,Launch Agent,,DLL Side-Loading,,Security Account Manager,System Network Connections Discovery,,,,Monitor Process State,,,Internal Proxy,,,,,,,,
,,System Services,Launchctl,,Windows Service,,Launch Daemon,,Dylib Hijacking,Steal or Forge Kerberos Tickets,Golden Ticket,System Owner/User Discovery,,,,Point & Tag Identification,,,Multi-hop Proxy,,,,,,,,
,,,Service Execution,Event Triggered Execution,.bash_profile and .bashrc,,Systemd Service,,Executable Installer File Permissions Weakness,,Kerberoasting,System Service Discovery,,,,Program Upload,,Remote Access Software,,,,,,,,,
,,User Execution,Malicious File,,Accessibility Features,,Windows Service,,LD_PRELOAD,,Silver Ticket,System Time Discovery,,,,Role Identification,,Standard Application Layer Protocol,,,,,,,,,
,,,Malicious Link,,AppCert DLLs,Event Triggered Execution,.bash_profile and .bashrc,,Path Interception by PATH Environment Variable,Steal Web Session Cookie,,Virtualization/Sandbox Evasion,System Checks,,,Screen Capture,,Traffic Signaling,Port Knocking,,,,,,,,
,,Windows Management Instrumentation,,,AppInit DLLs,,Accessibility Features,,Path Interception by Search Order Hijacking,Two-Factor Authentication Interception,,Virtualization/Sandbox Evasion,Time Based Evasion,,,Video Capture,,Web Service,Bidirectional Communication,,,,,,,,
,,,,,Application Shimming,,AppCert DLLs,,Path Interception by Unquoted Path,Unsecured Credentials,Bash History,Virtualization/Sandbox Evasion,User Activity Based Checks,,,Data from Debug Port,,,Dead Drop Resolver,,,,,,,,
,,,,,Change Default File Association,,AppInit DLLs,,Services File Permissions Weakness,,Credentials In Files,ICS Sector Discovery,,,,,,,One-Way Communication,,,,,,,,
,,,,,Component Object Model Hijacking,,Application Shimming,,Services Registry Permissions Weakness,,Credentials in Registry,ICS Process Discovery,,,,,,,,,,,,,,,
,,,,,Emond,,Change Default File Association,Impair Defenses,Disable or Modify System Firewall,,Group Policy Preferences,,,,,,,,,,,,,,,,
,,,,,Image File Execution Options Injection,,Component Object Model Hijacking,,Disable or Modify Tools,,Private Keys,,,,,,,,,,,,,,,,
,,,,,LC_LOAD_DYLIB Addition,,Emond,,Disable Windows Event Logging,,,,,,,,,,,,,,,,,,
,,,,,Netsh Helper DLL,,Image File Execution Options Injection,,HISTCONTROL,,,,,,,,,,,,,,,,,,
,,,,,PowerShell Profile,,LC_LOAD_DYLIB Addition,,Indicator Blocking,,,,,,,,,,,,,,,,,,
,,,,,Screensaver,,Netsh Helper DLL,Indicator Removal on Host,Clear Command History,,,,,,,,,,,,,,,,,,
,,,,,Trap,,PowerShell Profile,,Clear Linux or Mac System Logs,,,,,,,,,,,,,,,,,,
,,,,,Windows Management Instrumentation Event Subscription,,Screensaver,,Clear Windows Event Logs,,,,,,,,,,,,,,,,,,
,,,,External Remote Services,,,Trap,,File Deletion,,,,,,,,,,,,,,,,,,
,,,,Hijack Execution Flow,COR_PROFILER,,Windows Management Instrumentation Event Subscription,,Network Share Connection Removal,,,,,,,,,,,,,,,,,,
,,,,,DLL Search Order Hijacking,Exploitation for Privilege Escalation,,,Timestomp,,,,,,,,,,,,,,,,,,
,,,,,DLL Side-Loading,Group Policy Modification,,Indirect Command Execution,,,,,,,,,,,,,,,,,,,
,,,,,Dylib Hijacking,Hijack Execution Flow,COR_PROFILER,Masquerading,Invalid Code Signature,,,,,,,,,,,,,,,,,,
,,,,,Executable Installer File Permissions Weakness,,DLL Search Order Hijacking,,Masquerade Task or Service,,,,,,,,,,,,,,,,,,
,,,,,LD_PRELOAD,,DLL Side-Loading,,Match Legitimate Name or Location,,,,,,,,,,,,,,,,,,
,,,,,Path Interception by PATH Environment Variable,,Dylib Hijacking,,Rename System Utilities,,,,,,,,,,,,,,,,,,
,,,,,Path Interception by Search Order Hijacking,,Executable Installer File Permissions Weakness,,Right-to-Left Override,,,,,,,,,,,,,,,,,,
,,,,,Path Interception by Unquoted Path,,LD_PRELOAD,,Space after Filename,,,,,,,,,,,,,,,,,,
,,,,,Services File Permissions Weakness,,Path Interception by PATH Environment Variable,Modify Authentication Process,Domain Controller Authentication,,,,,,,,,,,,,,,,,,
,,,,,Services Registry Permissions Weakness,,Path Interception by Search Order Hijacking,,Password Filter DLL,,,,,,,,,,,,,,,,,,
,,,,Hooking,,,Path Interception by Unquoted Path,,Pluggable Authentication Modules,,,,,,,,,,,,,,,,,,
,,,,Module Firmware,,,Services File Permissions Weakness,Modify Registry,,,,,,,,,,,,,,,,,,,
,,,,Office Application Startup,Add-ins,,Services Registry Permissions Weakness,Obfuscated Files or Information,Binary Padding,,,,,,,,,,,,,,,,,,
,,,,,Office Template Macros,Process Injection,Asynchronous Procedure Call,,Compile After Delivery,,,,,,,,,,,,,,,,,,
,,,,,Office Test,,Dynamic-link Library Injection,,Indicator Removal from Tools,,,,,,,,,,,,,,,,,,
,,,,,Outlook Forms,,Extra Window Memory Injection,,Software Packing,,,,,,,,,,,,,,,,,,
,,,,,Outlook Home Page,,Portable Executable Injection,,Steganography,,,,,,,,,,,,,,,,,,
,,,,,Outlook Rules,,Proc Memory,Pre-OS Boot,Bootkit,,,,,,,,,,,,,,,,,,
,,,,Pre-OS Boot,Bootkit,,Process Doppelgänging,,Component Firmware,,,,,,,,,,,,,,,,,,
,,,,,Component Firmware,,Process Hollowing,,System Firmware,,,,,,,,,,,,,,,,,,
,,,,,System Firmware,,Ptrace System Calls,Process Injection,Asynchronous Procedure Call,,,,,,,,,,,,,,,,,,
,,,,Program Download,,,Thread Execution Hijacking,,Dynamic-link Library Injection,,,,,,,,,,,,,,,,,,
,,,,Project File Infection,,,Thread Local Storage,,Extra Window Memory Injection,,,,,,,,,,,,,,,,,,
,,,,Scheduled Task/Job,At (Linux),,VDSO Hijacking,,Portable Executable Injection,,,,,,,,,,,,,,,,,,
,,,,,At (Windows),Scheduled Task/Job,At (Linux),,Proc Memory,,,,,,,,,,,,,,,,,,
,,,,,Cron,,At (Windows),,Process Doppelgänging,,,,,,,,,,,,,,,,,,
,,,,,Launchd,,Cron,,Process Hollowing,,,,,,,,,,,,,,,,,,
,,,,,Scheduled Task,,Launchd,,Ptrace System Calls,,,,,,,,,,,,,,,,,,
,,,,Server Software Component,SQL Stored Procedures,,Scheduled Task,,Thread Execution Hijacking,,,,,,,,,,,,,,,,,,
,,,,,Transport Agent,Valid Accounts,Default Accounts,,Thread Local Storage,,,,,,,,,,,,,,,,,,
,,,,,Web Shell,,Domain Accounts,,VDSO Hijacking,,,,,,,,,,,,,,,,,,
,,,,Traffic Signaling,,,Local Accounts,Rogue Domain Controller,,,,,,,,,,,,,,,,,,,
,,,,Valid Accounts,Default Accounts,,,Rogue Master Device,,,,,,,,,,,,,,,,,,,
,,,,,Domain Accounts,,,Rootkit,,,,,,,,,,,,,,,,,,,
,,,,,Local Accounts,,,Signed Binary Proxy Execution,CMSTP,,,,,,,,,,,,,,,,,,
,,,,,,,,,Compiled HTML File,,,,,,,,,,,,,,,,,,
,,,,,,,,,Control Panel,,,,,,,,,,,,,,,,,,
,,,,,,,,,InstallUtil,,,,,,,,,,,,,,,,,,
,,,,,,,,,Mshta,,,,,,,,,,,,,,,,,,
,,,,,,,,,Msiexec,,,,,,,,,,,,,,,,,,
,,,,,,,,,Odbcconf,,,,,,,,,,,,,,,,,,
,,,,,,,,,Regsvcs/Regasm,,,,,,,,,,,,,,,,,,
,,,,,,,,,Regsvr32,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rundll32,,,,,,,,,,,,,,,,,,
,,,,,,,,,PubPrn,,,,,,,,,,,,,,,,,,
,,,,,,,,Spoof Reporting Message,,,,,,,,,,,,,,,,,,,
,,,,,,,,Subvert Trust Controls,Code Signing,,,,,,,,,,,,,,,,,,
,,,,,,,,,Gatekeeper Bypass,,,,,,,,,,,,,,,,,,
,,,,,,,,,Install Root Certificate,,,,,,,,,,,,,,,,,,
,,,,,,,,,SIP and Trust Provider Hijacking,,,,,,,,,,,,,,,,,,
,,,,,,,,Template Injection,,,,,,,,,,,,,,,,,,,
,,,,,,,,Traffic Signaling,Port Knocking,,,,,,,,,,,,,,,,,,
,,,,,,,,Trusted Developer Utilities Proxy Execution,MSBuild,,,,,,,,,,,,,,,,,,
,,,,,,,,Use Alternate Authentication Material,Pass the Hash,,,,,,,,,,,,,,,,,,
,,,,,,,,,Pass the Ticket,,,,,,,,,,,,,,,,,,
,,,,,,,,Utilize/Change Operating Mode,,,,,,,,,,,,,,,,,,,
,,,,,,,,Valid Accounts,Default Accounts,,,,,,,,,,,,,,,,,,
,,,,,,,,,Domain Accounts,,,,,,,,,,,,,,,,,,
,,,,,,,,,Local Accounts,,,,,,,,,,,,,,,,,,
,,,,,,,,Virtualization/Sandbox Evasion,System Checks,,,,,,,,,,,,,,,,,,
,,,,,,,,,Time Based Evasion,,,,,,,,,,,,,,,,,,
,,,,,,,,,User Activity Based Checks,,,,,,,,,,,,,,,,,,
,,,,,,,,XSL Script Processing,,,,,,,,,,,,,,,,,,,